offense_id,rpt_date,occur_date,occur_time,poss_date,poss_time,location,shift,UC2_Literal,neighborhood,lat,long
220530613,2/22/2022,2/21/2022,3:30:00 PM,2/22/2022,9:50:00 AM,"2470 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",NULL,AUTO THEFT,Lindridge/Martin Manor,33.82205,-84.352392
220530717,2/22/2022,2/22/2022,7:00:00 AM,2/22/2022,9:00:00 AM,"2450 CAMELLIA LN NE
ATL, GA 30324
UNITED STATES",NULL,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.822806,-84.371389
220530784,2/22/2022,2/18/2022,3:00:00 PM,2/22/2022,1:30:00 AM,"741 MOROSGO DR NE
ATL, GA 30324
UNITED STATES",NULL,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.822661,-84.364297
220530794,2/22/2022,2/20/2022,6:00:00 PM,2/22/2022,10:00:00 AM,"130 ARIZONA AVE NE
ADK, GA 30307
UNITED STATES",NULL,BURGLARY,Edgewood,33.758389,-84.332216
220530811,2/22/2022,2/22/2022,11:10:00 AM,2/22/2022,11:17:00 AM,"3393 PEACHTREE RD NE
ATLANTA, GA 30326
UNITED STATES",NULL,LARCENY-NON VEHICLE,Lenox,33.846108,-84.362279
220530903,2/22/2022,2/18/2022,3:00:00 PM,2/22/2022,10:30:00 AM,"754 MYRTLE ST NE
ATL, GA 30308
UNITED STATES",NULL,BURGLARY,Midtown,33.775282,-84.380339
220530928,2/22/2022,2/22/2022,12:00:00 AM,2/22/2022,12:31:00 PM,"2180 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",NULL,BURGLARY,Campbellton Road,33.70529,-84.459752
220530971,2/22/2022,2/22/2022,12:20:00 PM,2/22/2022,12:50:00 PM,"24 TROY O CHASTAIN MEMO PKWY NE
ATL, GA 30342
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Chastain Park,33.876389,-84.393808
220531011,2/22/2022,2/21/2022,12:00:00 AM,2/22/2022,11:00:00 AM,"99 HOLLY RD NW
ATLANTA, GA 30314
UNITED STATES",NULL,BURGLARY,Hunter Hills,33.757865,-84.43756
220531036,2/22/2022,2/10/2022,6:20:00 AM,2/22/2022,1:30:00 PM,"385 N ANGIER AVE NE
ATL, GA 30308
UNITED STATES",NULL,LARCENY-NON VEHICLE,Old Fourth Ward,33.770053,-84.363319
220531076,2/22/2022,2/22/2022,1:43:00 PM,2/22/2022,2:25:00 PM,"1101 KIPLING ST SE
ATLANTA, GA 30315
UNITED STATES",NULL,AGG ASSAULT,Thomasville Heights,33.70101,-84.351143
220531082,2/22/2022,2/22/2022,1:46:00 PM,2/22/2022,4:00:00 PM,"1940 LAKEWOOD TER SE
ATLANTA, GA 30315
UNITED STATES",NULL,BURGLARY,Lakewood Heights,33.702095,-84.383075
220531124,2/22/2022,2/19/2022,2:05:00 PM,2/22/2022,8:31:00 PM,"1010 WHITE ST SW
ATL, GA 30310
UNITED STATES",NULL,LARCENY-NON VEHICLE,West End,33.732092,-84.420641
220531168,2/22/2022,2/22/2022,2:20:00 PM,2/22/2022,2:30:00 PM,"2591 ETHERIDGE DR NW
ATL, GA 30318
UNITED STATES",NULL,AGG ASSAULT,Carey Park,33.788132,-84.472914
220531181,2/22/2022,2/22/2022,2:37:00 PM,2/22/2022,4:00:00 PM,"1944 LAKEWOOD TER SE
ATLANTA, GA 30315
UNITED STATES",NULL,BURGLARY,Lakewood Heights,33.702099,-84.383252
220531194,2/22/2022,2/22/2022,2:45:00 PM,2/22/2022,2:56:00 PM,"195 CHICAMAUGA AVE SW
ATL, GA 30314
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Mozley Park,33.749878,-84.432458
220531229,2/22/2022,2/19/2022,2:00:00 AM,2/22/2022,4:04:00 PM,"1925 MONROE DR NE
ATL, GA 30324
UNITED STATES",NULL,AUTO THEFT,Piedmont Heights,33.808041,-84.374117
220531545,2/22/2022,2/22/2022,2:30:00 PM,2/22/2022,7:27:00 PM,"361 17TH ST NW
ATL, GA 30309
UNITED STATES",NULL,AUTO THEFT,Atlantic Station,33.79134,-84.398609
220531685,2/23/2022,2/22/2022,6:36:00 PM,2/22/2022,6:42:00 PM,"650 PONCE DE LEON AVE NE
ATL, GA 30306
UNITED STATES",NULL,LARCENY-NON VEHICLE,Midtown,33.777131,-84.366268
220531758,2/22/2022,2/21/2022,12:00:00 AM,3/21/2022,12:00:00 AM,"3478 LAKESIDE DR NE
ATL, GA 30326
UNITED STATES",NULL,LARCENY-NON VEHICLE,Buckhead Heights,33.848211,-84.357541
220531825,2/22/2022,2/22/2022,8:01:00 PM,2/22/2022,8:25:00 PM,"2050 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",NULL,AGG ASSAULT,Lindridge/Martin Manor,33.812168,-84.356048
220531840,2/22/2022,2/22/2022,8:12:00 PM,2/22/2022,9:00:00 PM,"1935 ALISON CT SW
ATLANTA, GA 30311
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Fort Valley,33.700548,-84.450671
220531981,2/22/2022,2/22/2022,9:54:00 PM,2/22/2022,10:00:00 PM,"1599 MEMORIAL DR SE
ATLANTA, GA 30317
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Kirkwood,33.74619,-84.336028
220532009,2/23/2022,2/22/2022,10:00:00 PM,2/22/2022,10:15:00 PM,"3380 PEACHTREE RD NE
ATLANTA, GA 30326
UNITED STATES",NULL,LARCENY-NON VEHICLE,North Buckhead,33.849532,-84.365994
220532077,2/23/2022,2/22/2022,10:58:00 PM,2/23/2022,12:00:00 AM,"I-85 N & BUFORD-SPRING CONN
ATLANTA, GA 30324
UNITED STATES",NULL,AGG ASSAULT,Lindridge/Martin Manor,33.82272,-84.35736
220540035,2/23/2022,2/23/2022,12:10:00 AM,2/23/2022,12:21:00 AM,"814 WOODS DR NW
ATLANTA, GA 30318
UNITED STATES",NULL,AGG ASSAULT,Center Hill,33.777199,-84.470156
220540039,2/23/2022,2/23/2022,12:20:00 AM,2/23/2022,12:45:00 AM,"1100 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",NULL,BURGLARY,Midtown,33.784947,-84.383658
220540039,2/23/2022,2/23/2022,12:28:00 AM,2/23/2022,12:45:00 AM,"1100 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",NULL,LARCENY-NON VEHICLE,Midtown,33.784947,-84.383658
220540114,2/23/2022,2/23/2022,1:00:00 AM,2/23/2022,4:00:00 AM,"1005 BALDWIN ST SW
ATL, GA 30310
UNITED STATES",NULL,AGG ASSAULT,Ashview Heights,33.746502,-84.420629
220540221,2/23/2022,2/23/2022,1:30:00 AM,2/23/2022,3:35:00 AM,"3285 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30311
UNITED STATES",NULL,BURGLARY,NA,33.753621,-84.494591
220540287,2/23/2022,2/23/2022,5:17:00 AM,2/23/2022,5:20:00 AM,"2429 BOLTON RD NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Bolton,33.820655,-84.455369
220540311,2/23/2022,2/23/2022,5:14:00 AM,2/23/2022,6:00:00 AM,"854 OAK ST SW
ATL, GA 30310
UNITED STATES",NULL,LARCENY-FROM VEHICLE,West End,33.740539,-84.41682
220540314,2/23/2022,2/23/2022,5:55:00 AM,2/23/2022,6:05:00 AM,"490 WHITEHALL ST SW
ATL, GA 30303
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Castleberry Hill,33.743483,-84.403407
220540344,2/23/2022,2/22/2022,6:30:00 PM,2/22/2022,6:50:00 PM,"1140 S RIVER INDUSTRIAL BLVD SE
ATL, GA 30315
UNITED STATES",NULL,BURGLARY,Leila Valley,33.683706,-84.351414
220540408,2/23/2022,2/22/2022,3:15:00 PM,2/23/2022,8:04:00 AM,"49 BOULEVARD SE
ATL, GA 30312
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Sweet Auburn,33.752723,-84.371864
220540470,2/23/2022,2/23/2022,8:35:00 AM,2/23/2022,8:50:00 AM,"344 PAVILLION ST SE
ATL, GA 30315
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Grant Park,33.736181,-84.375929
220540473,2/23/2022,2/23/2022,7:55:00 AM,2/23/2022,8:15:00 AM,"1068 VALLEY VIEW RD SE
ATL, GA 30315
UNITED STATES",NULL,AUTO THEFT,Leila Valley,33.691769,-84.352929
220540497,2/23/2022,2/22/2022,6:30:00 PM,2/23/2022,8:40:00 AM,"2 INTERLOCK AVE NW
ATL, GA 30318
UNITED STATES",NULL,AUTO THEFT,Home Park,33.784569,-84.409839
220540513,2/23/2022,2/22/2022,10:30:00 PM,2/23/2022,9:30:00 AM,"2400 GARSON DR NE
ATLANTA, GA 30324
UNITED STATES",NULL,AUTO THEFT,Lindbergh/Morosgo,33.821628,-84.37046
220540521,2/23/2022,2/23/2022,1:30:00 AM,2/23/2022,11:01:00 AM,"2600 BOLTON RD NW
ATL, GA 30318
UNITED STATES",NULL,BURGLARY,NA,33.820623,-84.450014
220540526,2/23/2022,2/23/2022,9:35:00 AM,2/23/2022,11:30:00 AM,"652 HUGH ST SW
ATLANTA, GA 30310
UNITED STATES",NULL,AGG ASSAULT,Adair Park,33.73346,-84.409137
220540552,2/23/2022,2/23/2022,9:45:00 AM,2/23/2022,10:30:00 AM,"879 PARSONS ST SW
ATL, GA 30314
UNITED STATES",NULL,ROBBERY,Atlanta University Center,33.750968,-84.416432
220540667,2/23/2022,2/12/2022,12:01:00 AM,2/12/2022,10:00:00 PM,"3133 CONTINENTAL COLONY PKWY SW
ATL, GA 30331
UNITED STATES",NULL,LARCENY-NON VEHICLE,Greenbriar,33.681152,-84.494898
220540706,2/23/2022,2/22/2022,3:00:00 PM,2/23/2022,11:00:00 AM,"110 REHOBOTH CIR SW
ATL, GA 30331
UNITED STATES",NULL,AUTO THEFT,Midwest Cascade,33.725461,-84.529394
220540737,2/23/2022,2/23/2022,11:50:00 AM,2/23/2022,12:00:00 PM,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",NULL,LARCENY-NON VEHICLE,Lenox,33.84676,-84.362119
220540775,2/23/2022,2/23/2022,12:06:00 PM,2/23/2022,12:08:00 PM,"16TH ST NW / STATE ST NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-NON VEHICLE,Home Park,33.789684,-84.3987
220540786,2/23/2022,2/23/2022,11:00:00 AM,2/23/2022,12:18:00 PM,"2325 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",NULL,LARCENY-NON VEHICLE,Lindridge/Martin Manor,33.818689,-84.349179
220540836,2/23/2022,2/23/2022,12:47:00 PM,2/23/2022,12:47:00 PM,"3005 PEACHTREE RD NE
ATL, GA 30305
UNITED STATES",NULL,LARCENY-NON VEHICLE,Garden Hills,33.83683,-84.381169
220540846,2/23/2022,2/23/2022,12:30:00 PM,2/23/2022,2:12:00 PM,"2745 OLD HAPEVILLE RD SW
ATLANTA, GA 30354
UNITED STATES",NULL,ROBBERY,Glenrose Heights,33.679926,-84.393453
220540899,2/23/2022,2/21/2022,4:00:00 PM,2/22/2022,2:00:00 AM,"1466 MCPHERSON AVE SE
ATLANTA, GA 30316
UNITED STATES",NULL,LARCENY-FROM VEHICLE,East Atlanta,33.74432,-84.33968
220540918,2/23/2022,2/23/2022,9:30:00 AM,2/23/2022,1:10:00 PM,"3909 CAMPBELLTON RD SW
ATLANTA, GA 30331
UNITED STATES",NULL,AGG ASSAULT,Kings Forest,33.694197,-84.515372
220540957,2/23/2022,2/23/2022,7:00:00 AM,2/23/2022,7:05:00 AM,"4320 POWERS FERRY RD NW
ATL, GA 30342
UNITED STATES",NULL,LARCENY-NON VEHICLE,Chastain Park,33.873278,-84.396716
220540967,2/23/2022,2/22/2022,1:00:00 PM,2/23/2022,2:00:00 PM,"2216 ARBOR GATES DR NE
ATLANTA, GA 30324
UNITED STATES",NULL,LARCENY-NON VEHICLE,Pine Hills,33.827049,-84.359231
220541018,2/25/2022,2/23/2022,2:06:00 PM,2/23/2022,3:40:00 PM,"1177 WYLAND DR SW
ATL, GA 30310
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Oakland City,33.7229,-84.430962
220541090,2/23/2022,2/22/2022,9:05:00 PM,2/22/2022,11:30:00 PM,"1291 MORELAND AVE SE
ATLANTA, GA 30316
UNITED STATES",NULL,BURGLARY,Woodland Hills,33.719189,-84.350345
220541115,2/23/2022,2/2/2022,12:00:00 AM,2/4/2022,11:59:00 PM,"2394 COUNTY LINE RD SW
ATL, GA 30331
UNITED STATES",NULL,LARCENY-NON VEHICLE,Elmco Estates,33.689723,-84.533903
220541126,2/23/2022,2/23/2022,2:30:00 PM,2/23/2022,3:00:00 PM,"180 WALKER ST SW
ATL, GA 30313
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Castleberry Hill,33.749615,-84.401313
220541209,2/23/2022,2/23/2022,3:00:00 PM,2/23/2022,3:25:00 PM,"3660 CAMP CREEK PKWY SW
ATLANTA, GA 30331
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Princeton Lakes,33.65494,-84.507945
220541217,2/23/2022,2/23/2022,6:02:00 AM,2/23/2022,6:28:00 AM,"1050 MURPHY AVE SW
ATL, GA 30310
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Oakland City,33.725435,-84.41626
220541233,2/23/2022,2/23/2022,8:45:00 AM,2/23/2022,12:30:00 PM,"3210 HUMPHRIES DR SE
ATLANTA, GA 30354
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Orchard Knob,33.667973,-84.379436
220541537,2/23/2022,2/23/2022,6:25:00 PM,2/23/2022,7:22:00 PM,"2395 BUTNER RD SW
ATL, GA 30331
UNITED STATES",NULL,AGG ASSAULT,Fairburn,33.690265,-84.525382
220541643,2/23/2022,2/23/2022,7:18:00 PM,2/23/2022,8:20:00 PM,"3691 COLLIER DR NW
ATLANTA, GA 30331
UNITED STATES",NULL,ROBBERY,Fairburn Heights,33.769685,-84.506781
220541697,2/23/2022,2/23/2022,8:02:00 PM,2/23/2022,8:02:00 PM,"160 JESSE HILL JR DR SE
ATLANTA, GA 30303
UNITED STATES",NULL,LARCENY-NON VEHICLE,Downtown,33.75098,-84.383735
220541746,2/23/2022,2/23/2022,8:35:00 PM,2/23/2022,8:50:00 PM,"3167 PEACHTREE RD NE
ATL, GA 30305
UNITED STATES",NULL,AUTO THEFT,Buckhead Village,33.84031,-84.375884
220541753,2/23/2022,2/23/2022,9:00:00 PM,2/23/2022,10:00:00 PM,"1424 N HIGHLAND AVE NE
ATL, GA 30306
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.793527,-84.351491
220541757,2/23/2022,2/23/2022,6:30:00 PM,2/23/2022,9:13:00 PM,"1878 PIEDMONT AVE NE
ATL, GA 30324
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Piedmont Heights,33.807404,-84.366329
220541795,2/23/2022,2/23/2022,8:40:00 PM,2/23/2022,9:00:00 PM,"644 JOSEPH E LOWERY BLVD NW
ATL, GA 30318
UNITED STATES",NULL,AGG ASSAULT,Bankhead,33.772373,-84.417838
220541800,2/23/2022,2/23/2022,6:00:00 PM,2/23/2022,9:38:00 PM,"MARIETTA BLVD NW / HUFF RD NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Blandtown,33.788512,-84.428248
220541801,2/23/2022,2/23/2022,9:07:00 PM,2/23/2022,9:57:00 PM,"390 STOVALL ST SE
ATLANTA, GA 30316
UNITED STATES",NULL,AUTO THEFT,Ormewood Park,33.743751,-84.35278
220541805,2/24/2022,2/23/2022,9:12:00 PM,2/24/2022,11:40:00 PM,"1045 N HIGHLAND AVE NE
ATLANTA, GA 30306
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Virginia Highland,33.78306,-84.354403
220541860,2/24/2022,2/23/2022,9:20:00 PM,2/23/2022,9:30:00 PM,"3660 CAMP CREEK PKWY SW
ATL, GA 30331
UNITED STATES",NULL,AUTO THEFT,Princeton Lakes,33.654863,-84.507875
220541883,2/24/2022,2/23/2022,10:12:00 PM,2/24/2022,3:00:00 AM,"1754 RICHMOND CIR SE
ATLANTA, GA 30315
UNITED STATES",NULL,HOMICIDE,Lakewood Heights,33.706026,-84.373254
220541896,2/26/2022,2/23/2022,10:21:00 PM,2/23/2022,11:30:00 PM,"2421 2ND ST NW
ATLANTA, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Scotts Crossing,33.802872,-84.46737
220541927,2/23/2022,2/23/2022,10:40:00 PM,2/23/2022,11:15:00 PM,"8205 BROOKWOOD VALLEY CIR NE
ATL, GA 30309
UNITED STATES",NULL,ROBBERY,NA,33.809777,-84.392236
220541935,2/24/2022,2/23/2022,10:40:00 PM,2/23/2022,10:40:00 PM,"752 N HIGHLAND AVE NE
ATL, GA 30306
UNITED STATES",NULL,BURGLARY,Virginia Highland,33.774976,-84.352905
220541966,2/24/2022,2/23/2022,8:30:00 PM,2/24/2022,11:20:00 PM,"3755 CARMIA DR SW
ATLANTA, GA 30331
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Princeton Lakes,33.656326,-84.508174
220548051,2/23/2022,2/23/2022,4:47:00 PM,2/23/2022,6:00:00 PM,"6011 N TERMINAL PKWY
COLLEGE PARK, GA 30320
UNITED STATES",NULL,LARCENY-NON VEHICLE,NA,33.641619,-84.446553
220550049,2/24/2022,2/23/2022,10:30:00 PM,2/24/2022,2:14:00 AM,"3819 JONESBORO RD SE
ATL, GA 30354
UNITED STATES",NULL,LARCENY-NON VEHICLE,South River Gardens,33.650252,-84.367176
220550092,2/24/2022,2/24/2022,12:12:00 AM,2/24/2022,12:16:00 AM,"1100 FULTON INDUSTRIAL BLVD NW
ATL, GA 30336
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Bankhead/Bolton,33.787145,-84.509843
220550125,2/24/2022,2/24/2022,12:00:00 AM,2/24/2022,12:18:00 AM,"260 SPENCE AVE SE
ADK, GA 30317
UNITED STATES",NULL,LARCENY-FROM VEHICLE,East Lake,33.745748,-84.29615
220550180,2/24/2022,2/24/2022,2:23:00 AM,2/24/2022,3:50:00 AM,"JOHNSON RD NW & ROCKDALE ST NW
ATLANTA, GA 30318
UNITED STATES",NULL,AGG ASSAULT,Rockdale,33.78752,-84.43752
220550222,2/24/2022,2/24/2022,1:00:00 AM,2/24/2022,3:27:00 AM,"1925 MONROE DR NE
ATL, GA 30324
UNITED STATES",NULL,AUTO THEFT,Piedmont Heights,33.808041,-84.374117
220550248,2/24/2022,2/24/2022,3:11:00 AM,2/24/2022,3:13:00 AM,"270 17TH ST NW
ATLANTA, GA 30363
UNITED STATES",NULL,ROBBERY,Atlantic Station,33.790838,-84.39755
220550387,2/24/2022,2/24/2022,4:00:00 AM,2/24/2022,6:00:00 AM,"2500 CENTER ST NW
ATL, GA 30318
UNITED STATES",NULL,AGG ASSAULT,Carey Park,33.789956,-84.47166
220550476,2/24/2022,2/24/2022,8:05:00 AM,2/24/2022,9:49:00 AM,"1918 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",NULL,AUTO THEFT,Morningside/Lenox Park,33.810416,-84.360244
220550542,2/24/2022,2/23/2022,12:00:00 PM,2/24/2022,9:00:00 AM,"641 FRANCIS PL NW
ATL, GA 30318
UNITED STATES",NULL,AUTO THEFT,Grove Park,33.772302,-84.43784
220550600,2/24/2022,2/22/2022,9:00:00 AM,2/24/2022,9:00:00 AM,"458 STOVALL ST SE
ATL, GA 30316
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Ormewood Park,33.741623,-84.354124
220550686,2/24/2022,2/22/2022,7:00:00 PM,2/24/2022,11:38:00 AM,"7 WHATLEY ST SE
ATL, GA 30315
UNITED STATES",NULL,BURGLARY,Lakewood Heights,33.70695,-84.378668
220550703,2/24/2022,2/19/2022,10:00:00 AM,2/24/2022,11:00:00 AM,"780 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Reynoldstown,33.747363,-84.361578
220550704,2/24/2022,2/23/2022,3:00:00 PM,2/24/2022,10:10:00 AM,"563 MEMORIAL DR SE
ATLANTA, GA 30312
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Grant Park,33.746373,-84.369263
220550779,2/27/2022,2/23/2022,11:00:00 PM,2/24/2022,7:00:00 AM,"455 PAGE AVE NE
ADK, GA 30307
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Candler Park,33.766659,-84.33391
220550839,2/24/2022,2/24/2022,11:22:00 AM,2/24/2022,11:30:00 AM,"206 LOWRY ST NE
ADK, GA 30307
UNITED STATES",NULL,AUTO THEFT,Edgewood,33.759101,-84.340257
220550898,2/24/2022,2/24/2022,11:55:00 AM,NA,NA,"2750 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-NON VEHICLE,Collier Heights,33.777348,-84.47741
220550913,2/24/2022,2/23/2022,3:30:00 PM,2/24/2022,11:00:00 AM,"1538 WILLOWBROOK DR SW
ATL, GA 30311
UNITED STATES",NULL,BURGLARY,Venetian Hills,33.713624,-84.446492
220550916,2/24/2022,2/24/2022,12:00:00 AM,2/24/2022,12:00:00 AM,"2525 PIEDMONT RD NE
ATL, GA 30324
UNITED STATES",NULL,ROBBERY,Lindbergh/Morosgo,33.824499,-84.366
220551007,2/24/2022,2/24/2022,11:24:00 AM,2/24/2022,12:00:00 PM,"36 CHAPPELL RD NW
ATL, GA 30314
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Hunter Hills,33.755163,-84.433731
220551152,2/24/2022,2/24/2022,1:58:00 PM,2/24/2022,3:27:00 PM,"3050 MARTIN L KING JR DR SW
ATL, GA 30311
UNITED STATES",NULL,LARCENY-NON VEHICLE,Harland Terrace,33.751766,-84.485698
220551155,2/24/2022,2/24/2022,10:30:00 AM,2/24/2022,3:41:00 PM,"1122 CHATTAHOOCHEE AVE NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Blandtown,33.800948,-84.42429
220551161,2/24/2022,2/14/2022,12:00:00 AM,2/15/2022,12:00:00 AM,"2025 PEACHTREE RD NE
ATL, GA 30309
UNITED STATES",NULL,LARCENY-NON VEHICLE,NA,33.809654,-84.391439
220551178,2/24/2022,2/23/2022,7:45:00 PM,2/24/2022,3:05:00 PM,"134 JOHN WESLEY DOBBS AVE NE
ATLANTA, GA 30303
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Downtown,33.757467,-84.383141
220551228,2/24/2022,2/19/2022,6:32:00 AM,2/19/2022,6:32:00 AM,"2034 HATTERAS WAY NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-NON VEHICLE,Whittier Mill Village,33.810419,-84.480641
220551237,2/24/2022,2/24/2022,4:40:00 PM,2/24/2022,4:40:00 PM,"1531 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",NULL,LARCENY-NON VEHICLE,Venetian Hills,33.71334,-84.438698
220551249,2/25/2022,2/21/2022,5:04:00 PM,2/21/2022,9:48:00 PM,"870 MAYSON TURNER RD NW
ATL, GA 30314
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Vine City,33.755968,-84.416293
220551301,2/24/2022,2/24/2022,10:00:00 AM,2/24/2022,4:53:00 PM,"2323 ADAMS DR NW
ATL, GA 30318
UNITED STATES",NULL,BURGLARY,Bolton,33.818839,-84.454525
220551302,2/24/2022,2/23/2022,2:00:00 PM,2/23/2022,11:00:00 PM,"3599 MARTIN L KING JR DR NW
ATL, GA 30331
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Adamsville,33.759332,-84.504326
220551317,2/24/2022,2/24/2022,3:21:00 PM,2/24/2022,3:24:00 PM,"2559 JONESBORO RD SE
ATLANTA, GA 30315
UNITED STATES",NULL,LARCENY-NON VEHICLE,Browns Mill Park,33.683641,-84.366944
220551370,2/24/2022,2/24/2022,3:51:00 PM,2/24/2022,3:51:00 PM,"2525 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",NULL,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.824305,-84.36316
220551412,2/24/2022,2/24/2022,4:05:00 PM,2/24/2022,4:05:00 PM,"3495 BUCKHEAD LOOP NE
ATL, GA 30326
UNITED STATES",NULL,LARCENY-NON VEHICLE,North Buckhead,33.852438,-84.36779
220551415,2/24/2022,2/24/2022,3:00:00 PM,2/24/2022,4:00:00 PM,"351 MORELAND AVE NE
ADK, GA 30307
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Candler Park,33.763928,-84.348728
220551424,2/24/2022,2/24/2022,4:10:00 PM,2/24/2022,6:51:00 PM,"1776 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",NULL,AGG ASSAULT,Morningside/Lenox Park,33.808732,-84.364711
220551754,2/24/2022,2/24/2022,1:00:00 AM,2/24/2022,2:00:00 AM,"902 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",NULL,AGG ASSAULT,English Avenue,33.7728,-84.416892
220551765,2/24/2022,2/24/2022,6:35:00 PM,2/24/2022,6:40:00 PM,"866 MURPHY AVE SW
ATL, GA 30310
UNITED STATES",NULL,AUTO THEFT,Adair Park,33.732066,-84.411841
220551816,2/24/2022,2/24/2022,3:54:00 PM,2/24/2022,6:30:00 PM,"1000 NORTHSIDE DR NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Home Park,33.781957,-84.40835
220551834,2/24/2022,2/24/2022,12:00:00 AM,NA,NA,"375 18TH ST NW
ATL, GA 30363
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Atlantic Station,33.793027,-84.399207
220551862,2/24/2022,2/24/2022,7:13:00 PM,2/24/2022,8:48:00 PM,"60 ORMOND ST SW
ATL, GA 30315
UNITED STATES",NULL,BURGLARY,Peoplestown,33.731567,-84.38989
220551884,2/24/2022,2/24/2022,6:00:00 PM,2/24/2022,8:31:00 PM,"1425 ELLSWORTH INDUSTRIAL BLVD NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Blandtown,33.793882,-84.425748
220551894,2/24/2022,2/24/2022,4:45:00 PM,2/24/2022,7:29:00 PM,"1801 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Berkeley Park,33.80328,-84.411933
220551933,2/25/2022,2/24/2022,7:40:00 PM,2/24/2022,7:53:00 PM,"3670 BOULDER PARK DR SW
ATLANTA, GA 30331
UNITED STATES",NULL,AGG ASSAULT,Fairburn Mays,33.748225,-84.507328
220551943,2/24/2022,2/24/2022,6:27:00 PM,2/24/2022,7:40:00 PM,"9TH ST NW / BRADY AVE NW
ATL, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Home Park,33.780589,-84.412533
220551951,2/24/2022,2/24/2022,5:00:00 PM,2/24/2022,6:26:00 PM,"2841 GREENBRIAR PKWY SW
ATL, GA 30331
UNITED STATES",NULL,LARCENY-NON VEHICLE,Greenbriar,33.688452,-84.493282
220551953,2/24/2022,2/24/2022,6:45:00 PM,2/24/2022,7:00:00 PM,"1220 MECASLIN ST NW
ATLANTA, GA 30318
UNITED STATES",NULL,LARCENY-FROM VEHICLE,Home Park,33.787995,-84.400508
220551966,2/24/2022,2/24/2022,7:30:00 PM,2/24/2022,8:12:00 PM,"2520 JONESBORO RD SE
ATLANTA, GA 30315
UNITED STATES",NULL,AGG ASSAULT,Leila Valley,33.685539,-84.363925
